,link,brief,id,price,price_per_unit,address,facilities_key,facilities_value
60,https://propzy.vn/mua/nha/hcm/quan-7/id110315,"Bán nhà quận 7 -  Nhà khu dân cư an ninh dân trí cao, yên tĩnh.",id110315,75 tỷ,"248,42 triệu/m²","Đ.Số 81, P.Tân Quy, Q.7, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['84', '85', '301.9m²', 'Đ.Bắc']"
61,https://propzy.vn/mua/nha/hcm/quan-5/id417999,"Bán nhà riêng Quận 5 - Mặt tiền đường sầm uất - Vị trí đẹp, thích hợp kinh doanh đa ngành nghề",id417999,75 tỷ,"712,25 triệu/m²","Đ.Nguyễn Trãi, P.3, Q.5, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['4', '4', '105.3m²', 'Đ.Nam']"
62,https://propzy.vn/mua/nha/hcm/quan-binh-tan/id380142,"Bán nhà góc 2 mặt tiền lớn, thông thoáng p. Bình Hưng Hòa A",id380142,"74,9 tỷ","111,94 triệu/m²","Đ.Kênh Nước Đen, P.Bình Hưng Hòa A, Q.Bình Tân,","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['2', '2', '669.1m²', 'Bắc']"
63,https://propzy.vn/mua/nha/hcm/quan-tan-binh/id166604,Nhà mặt tiền quận Tân Bình,id166604,74 tỷ,"430,23 triệu/m²","Đ.Yên Thế, P.2, Q.Tân Bình, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['8', '7', '172m²', 'Tây']"
64,https://propzy.vn/mua/nha/hcm/quan-9/id409141,Bán nhà diện tích lớn mặt tiền đường Phường Long Thạnh Mỹ Quận 9,id409141,"73,92 tỷ",160 triệu/m²,"Đ.Hoàng Hữu Nam, P.Long Thạnh Mỹ, Q.9,","['ic ic-acreage', 'ic ic-compass']","['462m²', 'T.Nam']"
65,https://propzy.vn/mua/can-ho/hcm/quan-1/id414242,Bán Căn Hộ Cao Cấp Chung Cư Grand Marina Sài Gòn Quận 1,id414242,73 tỷ,"442,02 triệu/m²","Đ.Tôn Đức Thắng, P.Bến Nghé, Q.1, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['3', '3', '165.15m²', 'Đông']"
66,https://propzy.vn/mua/dat-nen/hcm/quan-12/id407865, Bán Hai Lô Đất Liền Kề Phường An Phú Đông Quận 12 ,id407865,72 tỷ,"22,75 triệu/m²","Đ.TL14, P.An Phú Đông, Q.12, Hồ Chí Minh","['ic ic-acreage', 'ic ic-compass']","['3164m²', 'T.Bắc']"
67,https://propzy.vn/mua/nha/hcm/quan-thu-duc/id338448,"Chính chủ bán gấp căn biệt thự vườn, hẻm xe hơi, liền kề chung cư Chương Dương Home, phường Trường Thọ, thành phố Thủ Đức",id338448,72 tỷ,"61,17 triệu/m²","Đ.Số 12, P.Trường Thọ, Q.Thủ Đức, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['6', '6', '1177m²', 'Đ.Bắc']"
68,https://propzy.vn/mua/nha/hcm/quan-phu-nhuan/id417423,"Bán nhà riêng Quận Phú Nhuận - Hẻm xe tải 6m thông - Khu nhà cáo tầng, dân trí",id417423,72 tỷ,"343,34 triệu/m²","Đ.Nguyễn Văn Trỗi, P.15, Q.Phú Nhuận, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['7', '3', '209.7m²', 'T.Nam']"
69,https://propzy.vn/mua/biet-thu/hcm/quan-9/id419526,Bán Biệt Thự Mini Thành Phố Thủ Đức - Mặt tiền đường lớn,id419526,72 tỷ,"48,17 triệu/m²","Đ.Lò Lu, P.Trường Thạnh, Q.9, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['12', '13', '1494.4m²', 'Đ.Bắc']"
70,https://propzy.vn/mua/dat-nen/hcm/quan-thu-duc/id93946,"Bán đất 3 mặt hẻm thông thoáng - đường Võ Văn Ngân, phường Linh Chiểu, Quận Thủ Đức",id93946,70 tỷ,"234,34 triệu/m²","Đ.Võ Văn Ngân, P.Linh Chiểu, Q.Thủ Đức,","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['1', '1', '298.7m²', 'T.Bắc']"
71,https://propzy.vn/mua/dat-nen/hcm/quan-9/id74512,Bán lô đất diện tích lớn phường Long Phước - Thành Phố Thủ Đức,id74512,70 tỷ,"20,13 triệu/m²","Đ.Số 10, P.Long Phước, Q.9, Hồ Chí Minh","['ic ic-acreage', 'ic ic-compass']","['3476.6m²', 'Bắc']"
72,https://propzy.vn/mua/nha/hcm/quan-5/id380101,"Bán nhà diện tích lớn ngang 12,40x 23.33m ngay phường 8 Quận 5 - Khu Dân Cư sầm uất kinh doanh thuận tiện",id380101,70 tỷ,"276,06 triệu/m²","Đ.Ngô Quyền, P.8, Q.5, Hồ Chí Minh","['ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['2', '253.56m²', 'Tây']"
73,https://propzy.vn/mua/dat-nen/hcm/quan-thu-duc/id408355,"BÁN LÔ ĐẤT NỀN, DIỆN TÍCH LỚN, P. TAM BÌNH, THỦ ĐỨC",id408355,70 tỷ,"29,23 triệu/m²","Đ.Tô Ngọc Vân, P.Tam Bình, Q.Thủ Đức, Hồ Chí Minh",['ic ic-acreage'],['2394.3m²']
74,https://propzy.vn/mua/dat-nen/hcm/quan-binh-tan/id391720,"Bán 6 Thửa Đất Nền Góc 3 Mặt Tiền Đường Lớn, Diện Tích 753.9m2 Phường An Lạc, Quận Bình Tân.",id391720,"69,6 tỷ","92,31 triệu/m²","Đ.Số 1, P.An Lạc, Q.Bình Tân, Hồ Chí Minh","['ic ic-acreage', 'ic ic-compass']","['753.9m²', 'Nam']"
75,https://propzy.vn/mua/nha/hcm/quan-9/id66190,Bán nhà riêng phường Long Thạnh Mỹ Quận 9 - Sổ hồng riêng chính chủ,id66190,"69,5 tỷ","60,34 triệu/m²","Đ.Lâm Viên, P.Long Thạnh Mỹ, Q.9, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['2', '2', '1151.8m²', 'T.Bắc']"
76,https://propzy.vn/mua/nha/hcm/quan-1/id323620,BÁN NHÀ MẶT TIỀN NGUYÊN CĂN PHƯỜNG PHẠM NGŨ LÃO QUẬN 1,id323620,69 tỷ,"772,67 triệu/m²","Đ.Đề Thám, P.Phạm Ngũ Lão, Q.1, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['6', '7', '89.3m²', 'T.Nam']"
77,https://propzy.vn/mua/nha/hcm/quan-12/id93037,"Bán xưởng đang cho thuê Quận 12 - Vị trí đắc địa, 30m ra đường Nguyễn Văn Quá",id93037,69 tỷ,"41,94 triệu/m²","Đ.Nguyễn Văn Quá, P.Đông Hưng Thuận,","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['1', '1', '1645m²', 'Nam']"
78,https://propzy.vn/mua/dat-nen/hcm/quan-9/id409248,Bán đất thổ cư 100% Quận 9 - Đối diện dự án Compound Verosa Park Khang Điền,id409248,"68,68 tỷ",135 triệu/m²,"Đ.D6, P.Phú Hữu, Q.9, Hồ Chí Minh","['ic ic-acreage', 'ic ic-compass']","['508.8m²', 'T.Bắc']"
79,https://propzy.vn/mua/nha/hcm/quan-6/id410662,BÁN NHÀ 2 MẶT TIỀN ĐƯỜNG NỘI BỘ PHƯỜNG 11 QUẬN 6,id410662,68 tỷ,"161,17 triệu/m²","Đ.Số 8, P.11, Q.6, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['5', '7', '421.9m²', 'T.Bắc']"
80,https://propzy.vn/mua/nha/hcm/quan-7/id411158,Bán nhà riêng Quận 7 - Gần khu công nghiệp và trường học,id411158,68 tỷ,"180,37 triệu/m²","Đ.Bùi Văn Ba, P.Tân Thuận Đông, Q.7, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['97', '97', '377m²', 'Tây']"
81,https://propzy.vn/mua/biet-thu/hcm/quan-thu-duc/id404464,"Bán biệt thự cổ sân vườn Quận Thủ Đức - Khu an ninh, cực kì yên tĩnh",id404464,68 tỷ,"59,31 triệu/m²","Đ.Số 38, P.Hiệp Bình Chánh, Q.Thủ Đức,","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['5', '5', '1146.4m²', 'Bắc']"
82,https://propzy.vn/mua/nha/hcm/quan-3/id358444,BÁN TÒA NHÀ LÀM CĂN HỘ DỊCH VỤ 1 TRỆT 1 LỬNG 3 LẦU SÂN THƯỢNG HẺM XE MÁY QUẬN 3,id358444,68 tỷ,"248,62 triệu/m²","Đ.Lê Văn Sỹ, P.14, Q.3, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['38', '38', '273.5m²', 'T.Bắc']"
83,https://propzy.vn/mua/nha/hcm/quan-tan-phu/id341535,Bán Xưởng Mặt Tiền P.Hiệp Tân Q.Tân Phú,id341535,67 tỷ,"129,59 triệu/m²","Đ.Tô Hiệu, P.Hiệp Tân, Q.Tân Phú, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['2', '1', '517m²', 'Tây']"
84,https://propzy.vn/mua/dat-nen/hcm/quan-2/id415039,Bán đất nền Quận 2 - Thành phố Thủ Đức - Mặt tiền đường số 7m - Đã được định giá 71.6 tỷ,id415039,66 tỷ,"118,47 triệu/m²","Đ.số 20, P.Bình Trưng Đông, Q.2, Hồ Chí Minh","['ic ic-acreage', 'ic ic-compass']","['557.1m²', 'T.Nam']"
85,https://propzy.vn/mua/dat-nen/hcm/huyen-hoc-mon/id81773,Bán lô đất nền huyện Hóc Môn- Hẻm nội bộ KDC hiện hữu 7m,id81773,"65,56 tỷ",15 triệu/m²,"Đ.Võ Thị Hồi, X.Xuân Thới Sơn, H.Hóc Môn,","['ic ic-acreage', 'ic ic-compass']","['4371m²', 'Bắc']"
86,https://propzy.vn/mua/nha/hcm/quan-phu-nhuan/id109013,"Nhà Phú Nhuận, mặt tiền, đang cho thuê, sổ hồng chính chủ",id109013,65 tỷ,"218,19 triệu/m²","Đ.Phan Đăng Lưu, P.3, Q.Phú Nhuận, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['32', '32', '297.9m²', 'T.Bắc']"
87,https://propzy.vn/mua/nha/hcm/quan-10/id419826,Bán nhà mặt tiền đường Quận 10 - Sổ hồng riêng chính chủ - Nhà xây kiên cố,id419826,65 tỷ,"191,17 triệu/m²","Đ.Hồ Bá Kiện, P.15, Q.10, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['24', '14', '340m²', 'Đ.Bắc']"
88,https://propzy.vn/mua/biet-thu/hcm/quan-phu-nhuan/id337635,CẦN BÁN BIỆT THỰ HẺM XE HƠI ĐƯỜNG NGUYỄN VĂN TRỖI QUẬN PHÚ NHUẬN,id337635,64 tỷ,"383,23 triệu/m²","Đ.Nguyễn Văn Trỗi, P.15, Q.Phú Nhuận, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['7', '7', '167m²', 'T.Nam']"
89,https://propzy.vn/mua/nha/hcm/quan-tan-binh/id412038,Bán nhà riêng Quận Tân Bình - 2 mặt tiền đường sầm uất - Thích hợp kinh doanh đa ngành nghề,id412038,61 tỷ,"635,41 triệu/m²","Đ.Cách Mạng Tháng Tám, P.6, Q.Tân Bình,","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['6', '5', '96m²', 'Đ.Bắc']"
90,https://propzy.vn/mua/nha/hcm/quan-1/id27647,"Bán nhà Quận 1, khu kinh doanh sầm uất",id27647,60 tỷ,"1,17 tỷ/m²","Đ.Nguyễn Thị Nghĩa, P.Phạm Ngũ Lão, Q.1,","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['4', '3', '51.2m²', 'Đ.Bắc']"
91,https://propzy.vn/mua/nha/hcm/quan-go-vap/id87829,"Bán nhà Quận Gò Vấp, mặt tiền đường kinh doanh sầm uất",id87829,60 tỷ,"92,04 triệu/m²","Đ.Lê Đức Thọ, P.16, Q.Gò Vấp, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['1', '1', '651.83m²', 'Đ.Bắc']"
92,https://propzy.vn/mua/nha/hcm/quan-binh-tan/id199443,Bán nhà MT đường An Lạc A- Bình Tân - Ngay Khu dân cư Tên Lửa,id199443,60 tỷ,"154,2 triệu/m²","Đ.Khiếu Năng Tĩnh, P.An Lạc A, Q.Bình Tân,","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['10', '10', '389.1m²', 'Bắc']"
93,https://propzy.vn/mua/nha/hcm/quan-6/id405723,"Bán nhà riêng Quận 6- Gần công viên, chợ và bến xe",id405723,60 tỷ,"499,79 triệu/m²","Đ.Trần Bình, P.2, Q.6, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['10', '10', '120.05m²', 'T.Nam']"
94,https://propzy.vn/mua/nha/hcm/quan-9/id79771,"Bán nhà mặt tiền kinh doanh , phường Tăng Nhơn Phú B - quận 9.",id79771,60 tỷ,"92,73 triệu/m²","Đ.Số 2, P.Tăng Nhơn Phú B, Q.9, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['4', '2', '647m²', 'Nam']"
95,https://propzy.vn/mua/nha/hcm/quan-binh-tan/id418782,Bán nhà riêng Quận Bình Tân - Mặt tiền đường đông đúc - Thích hợp kinh doanh đa ngành nghề,id418782,60 tỷ,"79,91 triệu/m²","Đ.Bùi Tư Toàn, P.An Lạc, Q.Bình Tân, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['3', '3', '750.8m²', 'Bắc']"
96,https://propzy.vn/mua/dat-nen/hcm/huyen-hoc-mon/id385071,"Bán nguyên lô đất 3058.5m2 gồm 3 miếng đã có sổ hồng riêng, Xuân Thới Sơn Hóc Môn.",id385071,60 tỷ,"19,61 triệu/m²","Đ.Xuân Thới Sơn 20, X.Xuân Thới Sơn, H.Hóc Môn,","['ic ic-acreage', 'ic ic-compass']","['3058.5m²', 'T.Bắc']"
97,https://propzy.vn/mua/nha/hcm/huyen-binh-chanh/id395858,Bán nhà mặt tiền Bình Chánh - Nở hậu,id395858,60 tỷ,"148,66 triệu/m²","Đ.QL1A Xa Lộ Đại Hàn, X.Tân Kiên, H.Bình Chánh,","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['3', '2', '403.6m²', 'Đông']"
98,https://propzy.vn/mua/nha/hcm/quan-10/id398983,Bán nhà mặt tiền đường khu cư xá Bắc Hải P15 Q10 - Diện tích lớn phù hợp kinh doanh đa ngành,id398983,60 tỷ,"215,2 triệu/m²","Đ.Châu Thới, P.15, Q.10, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['7', '7', '278.8m²', 'T.Bắc']"
99,https://propzy.vn/mua/dat-nen/hcm/quan-thu-duc/id264241,"Bán lô đất lớn ngay mặt tiền số 8, Phường Linh Chiểu, Quận Thủ Đức",id264241,"58,13 tỷ","102,99 triệu/m²","Đ.số 8, P.Linh Chiểu, Q.Thủ Đức, Hồ Chí Minh","['ic ic-acreage', 'ic ic-compass']","['564.4m²', 'T.Nam']"
100,https://propzy.vn/mua/nha/hcm/quan-go-vap/id343134,Bán nhà mặt tiền đường Quận Gò Vấp - Nhà nát thuận tiện xây mới.,id343134,58 tỷ,"185,6 triệu/m²","Đ.Lê Quang Định, P.1, Q.Gò Vấp, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['3', '1', '312.5m²', 'T.Nam']"
101,https://propzy.vn/mua/nha/hcm/quan-4/id310782,Bán nhà đôi 2 căn mặt tiền tuyến đường trung tâm quận 4,id310782,58 tỷ,"392,95 triệu/m²","Đ.Bến Vân Đồn, P.5, Q.4, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['6', '2', '147.6m²', 'T.Bắc']"
102,https://propzy.vn/mua/nha/hcm/quan-1/id265726,"Bán nhà mặt tiền vị trí siêu đẹp, P. Bến Thành, Quận 1,",id265726,58 tỷ,"549,76 triệu/m²","Đ.Nguyễn Du, P.Bến Thành, Q.1, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['3', '3', '105.5m²', 'T.Bắc']"
103,https://propzy.vn/mua/nha/hcm/quan-10/id322115,Bán nhà villa 2 mặt tiền khu Hà Đô P12 Q10 - Khu phức hợp đầy tiện ích,id322115,58 tỷ,"376,86 triệu/m²","Đ.số 6, khu Hà Đô, P.12, Q.10, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['8', '5', '153.9m²', 'T.Bắc']"
104,https://propzy.vn/mua/nha/hcm/quan-phu-nhuan/id315452,Bán nhà hẻm xe hơi có sẵn 20 phòng quận Phú Nhuận,id315452,57 tỷ,"361,21 triệu/m²","Đ.Lê Văn Sỹ, P.10, Q.Phú Nhuận, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['20', '20', '157.8m²', 'Đông']"
105,https://propzy.vn/mua/nha/hcm/quan-5/id361436,"Bán nhà riêng ngay trung tâm Quận 5 - Xây dựng kiên cố, nằm trong khu vực an ninh, yên tĩnh",id361436,57 tỷ,"464,92 triệu/m²","Đ.Trần Hưng Đạo, P.1, Q.5, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['8', '4', '122.6m²', 'Bắc']"
106,https://propzy.vn/mua/nha/hcm/quan-phu-nhuan/id307046,Bán tòa nhà Office Building quận Phú Nhuận phường 8,id307046,56 tỷ,"246,71 triệu/m²","Đ.Nguyễn Văn Trỗi, P.8, Q.Phú Nhuận, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['4', '5', '226.98m²', 'T.Nam']"
107,https://propzy.vn/mua/dat-nen/hcm/quan-9/id302164,Bán đất nền chính chủ- mặt tiền đường Bưng Ông Thoàn- gần khu Samsung phường Tăng Nhơn Phú B quận 9.,id302164,"55,14 tỷ","53,06 triệu/m²","Đ.Bưng Ông Thoàn, P.Tăng Nhơn Phú B,","['ic ic-acreage', 'ic ic-compass']","['1039.1m²', 'T.Nam']"
108,https://propzy.vn/mua/nha/hcm/quan-11/id305749,"Bán nhà mặt tiền đường nội bộ P.15, Q.11 - Gần Bưu điện Phú Thọ",id305749,55 tỷ,"244,44 triệu/m²","Đ.Lý Thường Kiệt, P.15, Q.11, Hồ Chí Minh","['ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['1', '225m²', 'T.Bắc']"
109,https://propzy.vn/mua/nha/hcm/quan-1/id404063,Bán nhà mặt tiền đường Quận 1 - Sổ hồng riêng chính chủ,id404063,55 tỷ,"461,79 triệu/m²","Đ.Đặng Dung, P.Tân Định, Q.1, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['3', '3', '119.1m²', 'Đ.Bắc']"
110,https://propzy.vn/mua/nha/hcm/quan-9/id134038,Chính chủ bán gấp nhà mặt tiền đường phường Long Bình- Mặt tiền đường cạnh BX Miền Đông Mới,id134038,55 tỷ,"82,64 triệu/m²","Đ.Số 13, P.Long Bình, Q.9, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['3', '2', '665.5m²', 'T.Nam']"
111,https://propzy.vn/mua/nha/hcm/quan-3/id395651,Bán nhà mặt tiền đường phường 7 quận 3 ,id395651,55 tỷ,"265,7 triệu/m²","Đ.Võ Thị Sáu, P.7, Q.3, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['2', '3', '207m²', 'Đ.Nam']"
112,https://propzy.vn/mua/can-ho/hcm/quan-2/id278830,"Bán căn hộ Penthouse Duplex hạng sang Nassim Thảo Điền, 4 phòng ngủ, nội thất cơ bản.",id278830,55 tỷ,"128,5 triệu/m²","Đ.số 11, P.Thảo Điền, Q.2, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage']","['4', '4', '428m²']"
113,https://propzy.vn/mua/nha/hcm/quan-11/id305744,"Bán nhà mặt tiền đường nội bộ P.15, Q.11 - Gần Bưu điện Phú Thọ",id305744,55 tỷ,"244,44 triệu/m²","Đ.Lý Thường Kiệt, P.15, Q.11, Hồ Chí Minh","['ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['1', '225m²', 'T.Bắc']"
114,https://propzy.vn/mua/nha/hcm/quan-1/id265689,"Bán nhà MT Thi Sách, phường Bến Nghé, Quận 1.",id265689,55 tỷ,"729,44 triệu/m²","Đ.Thi Sách, P.Bến Nghé, Q.1, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['2', '2', '75.4m²', 'Tây']"
115,https://propzy.vn/mua/nha/hcm/quan-binh-thanh/id290385,"Bán nhà mặt tiền đường Ung Văn Khiêm, Khu vực đông đúc",id290385,54 tỷ,"210,19 triệu/m²","Đ.Ung Văn Khiêm, P.25, Q.Bình Thạnh, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['3', '4', '256.9m²', 'Bắc']"
116,https://propzy.vn/mua/nha/hcm/quan-7/id278397,"Bán biệt thự kiểu Pháp Quận 7- Nhà đẹp, có sân vườn rộng rãi, thoáng mát",id278397,"53,8 tỷ",112 triệu/m²,"Đ.Nguyễn Thị Thập, P.Tân Phú, Q.7, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['4', '4', '480.32m²', 'Tây']"
117,https://propzy.vn/mua/nha/hcm/quan-binh-thanh/id192395,Bán nhà Quận Bình Thạnh - Hẻm cụt an ninh đường Bùi Đình Túy,id192395,"53,5 tỷ","139,35 triệu/m²","Đ.Bùi Đình Túy, P.12, Q.Bình Thạnh, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['5', '5', '383.9m²', 'Đông']"
118,https://propzy.vn/mua/nha/hcm/quan-1/id298399,BÁN TÒA NHÀ MẶT TIỀN PHƯỜNG TÂN ĐỊNH TRUNG TÂM QUẬN 1,id298399,53 tỷ,"635,41 triệu/m²","Đ.Trần Quang Khải, P.Tân Định, Q.1, Hồ Chí Minh","['ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['4', '83.41m²', 'Nam']"
119,https://propzy.vn/mua/nha/hcm/quan-1/id143448,"Nhà MẶT TIỀN Trung Tâm Quận 1, thuận tiện kinh doanh, gần khu Phố Tây!",id143448,53 tỷ,"422,58 triệu/m²","Đ.Nguyễn Thị Minh Khai, P.Phạm Ngũ Lão,","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['2', '2', '125.42m²', 'T.Bắc']"
120,https://propzy.vn/mua/dat-nen/hcm/quan-12/id411034,Bán Đất Nền Quận 12- Gần chợ và trường học,id411034,52 tỷ,"48,17 triệu/m²","Đ.DD5, P.Tân Hưng Thuận, Q.12, Hồ Chí Minh","['ic ic-acreage', 'ic ic-compass']","['1079.5m²', 'Đ.Bắc']"
121,https://propzy.vn/mua/nha/hcm/quan-go-vap/id44563,Bán nhà Quận Gò vấp - Mặt tiền đường lớn - Thuận tiện kinh doanh,id44563,52 tỷ,"139,55 triệu/m²","Đ.Phạm Văn Chiêu, P.14, Q.Gò Vấp, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['1', '10', '372.6m²', 'Đ.Nam']"
122,https://propzy.vn/mua/nha/hcm/quan-tan-phu/id232088,Bán nhà mặt tiền Quận Tân Phú - Thuận tiện kinh doanh.,id232088,52 tỷ,"174,78 triệu/m²","Đ.Trịnh Đình Thảo, P.Hòa Thạnh, Q.Tân Phú,","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['1', '2', '297.5m²', 'Bắc']"
123,https://propzy.vn/mua/nha/hcm/quan-phu-nhuan/id346582,BÁN NHÀ HAI MẶT TIỀN ĐƯỜNG PHƯỜNG 2 QUẬN PHÚ NHUẬN,id346582,52 tỷ,"301,1 triệu/m²","Đ.Cù Lao, P.2, Q.Phú Nhuận, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['3', '5', '172.7m²', 'Đ.Nam']"
124,https://propzy.vn/mua/nha-xuong-nha-kho/hcm/quan-thu-duc/id417737,Bán nhà xưởng diện tích lớn - Thuận tiện kinh doanh ngay - Gần Cầu Vượt Gò Dưa Quận Thủ Đức,id417737,52 tỷ,"53,45 triệu/m²","Đ.Ngô Chí Quốc, P.Bình Chiểu, Q.Thủ Đức,","['ic ic-acreage', 'ic ic-compass']","['972.7m²', 'T.Bắc']"
125,https://propzy.vn/mua/dat-nen/hcm/quan-11/id266896,Bán Hai Lô Đất Nền Liền Kề Phường 14 Quận 11 - Sổ Hồng Chính Chủ,id266896,"51,2 tỷ","242,88 triệu/m²","Đ.Âu Cơ, P.14, Q.11, Hồ Chí Minh","['ic ic-acreage', 'ic ic-compass']","['210.8m²', 'T.Bắc']"
126,https://propzy.vn/mua/dat-nen/hcm/quan-2/id306987,"Bán một phần lô đất vuông vức, gần khu biệt thự Lan Anh, phường Bình An, Quận 2.",id306987,51 tỷ,170 triệu/m²,"Đại Lộ Vòng Cung, P.Bình An, Q.2, Hồ Chí Minh","['ic ic-acreage', 'ic ic-compass']","['300m²', 'Đ.Bắc']"
127,https://propzy.vn/mua/nha/hcm/quan-1/id158535,"Nhà mặt tiền Quận 1, thuận tiện kinh doanh CHDV hoặc khách sạn mini, sổ hồng chính chủ!",id158535,51 tỷ,"689,93 triệu/m²","Đ.Cô Giang, P.Cầu Ông Lãnh, Q.1, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['15', '15', '73.92m²', 'T.Bắc']"
128,https://propzy.vn/mua/dat-nen/hcm/quan-thu-duc/id222316,"Bán lô đất mặt tiền đường Quốc Lộ 1K, phường Linh Xuân, quận Thủ Đức.",id222316,51 tỷ,"77,69 triệu/m²","Đ.Quốc lộ 1K, P.Linh Xuân, Q.Thủ Đức, Hồ Chí Minh","['ic ic-acreage', 'ic ic-compass']","['656.4m²', 'T.Bắc']"
129,https://propzy.vn/mua/nha/hcm/quan-1/id158535,"Nhà mặt tiền Quận 1, thuận tiện kinh doanh CHDV hoặc khách sạn mini, sổ hồng chính chủ!",id158535,51 tỷ,"689,93 triệu/m²","Đ.Cô Giang, P.Cầu Ông Lãnh, Q.1, Hồ Chí Minh","['ic ic-bed', 'ic ic-bath', 'ic ic-acreage', 'ic ic-compass']","['15', '15', '73.92m²', 'T.Bắc']"
